0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
(-429.41012220958885+4215.4771268985805j),(10.455502442269903+233.01563658780464j),(-185.40394176209605+193.82139154472736j),(-22.45022885841881+40.33341655101418j),(-348.31050038390435+628.1749551609118j),(-841.9083676063774-711.0472649741757j),(-2.5093840732866113+71.72046373751542j),(-218.5155187960624+86.72026504143878j),(351.85063771785394+419.05918249577076j),(386.3807024543348-202.02978771829657j),(-169.87882045916652+406.35437911851415j),(-589.2586825568727+526.0046787807657j),(27.306113698532698+431.105878749605j),(293.56905666320114+629.8977513493838j),(3.8005053137326286+344.5130206966879j),(-62.406322791819534+79.21446856035288j),(100.9515907998148+188.51549582416385j),(155.7324899833916+333.987366338961j),(248.62006060682648+834.7284076892641j),(-29.42505885196482+387.11409318908204j),(213.9019487324548+401.7210261925824j),(-29.7280799744903+285.8099574989303j),(-306.872040865118-21.444965152479824j),(-100.0063347602202+925.8066543338132j),(51.59055632681128+463.35177045331875j),(309.2503335161823-185.74713569135332j),(-171.60060904161202+329.49701402699577j),(-638.5075768202526+103.4578954956583j)
(290.6765256732365+3587.246136666031j),(93.14647058964655+389.1789844005754j),(-139.73934805855265+291.0892299502782j),(10.514337774126801-27.106857848105818j),(-1158.5777090797978+502.0725957470409j),(-361.6684524759728+86.45044665694178j),(164.9560703090325+341.27528380584215j),(165.12109933769892+412.0579862571907j),(57.769035428098164+281.3629850986272j),(580.917955132516-448.15593909459494j),(-70.38667183091897-69.27102191210139j),(-227.9833187618042-157.33921497524324j),(-125.58242217818793+276.56783272029674j),(92.0923194696739-50.61561578617403j),(-36.01265578522265+224.43951588435027j),(266.1373852828798+382.6770751995524j),(-90.87550974076032+217.47179032682635j),(127.86640841071878+369.30098549982097j),(143.7745338815629+171.77686730190672j),(-15.335935876717684+360.3958307816473j),(231.48400329253334+402.7749602657848j),(-257.8070905340742+319.0143492943689j),(389.32579193198194+916.9953125723612j),(79.29748881918235+1078.0373609040369j),(-60.77238244505543+240.82292472043773j),(-138.10339983399587+23.127528663662815j),(10.794750688079574+303.47328401381975j),(-132.5377079772793+445.38583155109086j)
(-626.3187216807679+3693.2386817053225j),(-30.02261099989579+349.66764651075323j),(-172.68867407233125+254.00761786906577j),(-135.2143015585109+1.6588207561568709j),(215.70390829341136+1085.639583607891j),(1092.7091500781353+90.0580110750509j),(108.55209312320511+0.9771459429997549j),(182.20699995891658+332.8829418311268j),(13.73158383151258+559.6127377372657j),(817.154775492374-192.7553697034018j),(-392.90614446806325+95.50182086655352j),(-231.35749072565125+127.8288442656268j),(-210.79672026569546+265.4123748478594j),(65.72248207187914-55.41259694454993j),(-155.31218451135962-30.376986312569727j),(115.76247609109154+244.9034112032433j),(-17.255682048678523+246.61958220551202j),(-109.3990376503271+369.2848111084033j),(-94.15016251188013+120.48911114906656j),(-10.103450826264861+213.67156484402093j),(-212.82452079401878-663.0394239435446j),(-245.0365609792446+816.5363156380404j),(-493.60056152981537+167.09219543277317j),(-212.83886726042942+653.7659614038267j),(137.93975143462836+286.1333093860246j),(627.383346061247+366.42752398867606j),(-33.188141659600774+329.37787535824884j),(-612.213334989319+222.42650396513397j)
(208.1364190261279+3421.304267473347j),(-155.87285314413646+234.95572088635726j),(-116.832967301136+290.72987786413813j),(36.53780066896746+130.0445728389393j),(-364.9242313389347+988.174905028867j),(166.2276097881553-997.4994991095404j),(-38.986833984576265+317.14337920689354j),(146.64458307069833+320.89098712678543j),(78.3082551500292+326.23016750567433j),(582.7144707054686-366.03399042581805j),(-243.27335116827027+87.86157839891723j),(18.23419006266755+229.25352663415015j),(1.1143602213614372+244.68722828451644j),(269.2082036182823-312.70178320213927j),(-71.53045946712163+364.64074797764704j),(159.01928192827472+574.3310179014136j),(57.74614272079975+294.56371421629444j),(-128.15927302540285+218.60840317791684j),(-395.15440482202575+46.481541389008385j),(43.773448300180064+208.04049398429413j),(-611.8710629144268+355.51520179722j),(196.81212226824903+94.62322762687961j),(83.36264398540408+12.3965108320686j),(-194.70909388222123+841.9366804373055j),(-6.429633248347329+237.130112115921j),(-6.516654087602433+21.79162063697777j),(116.59522563704826+192.29681028404877j),(447.06402705038465+468.86215102315003j)
(-184.6942296402708+3677.7063591068795j),(-106.29643798016781+297.5612822082279j),(-172.15619108659197+134.875007598829j),(-150.2487963521832+64.98487659816436j),(392.3980435673186+345.65976091041966j),(-179.24408126752564+47.4092452541812j),(-149.98647001314242+66.96963401640988j),(-122.96029855458013+438.087044603039j),(-29.88081982647941+512.8277110899176j),(783.9475040179295-391.25449173401466j),(-48.83103798090943-185.28120140602636j),(152.8214092321469-149.66022394646035j),(-26.849955127850478+381.25102944817263j),(461.5413111959506+365.2646216008674j),(-8.819250536622121+471.3992752637321j),(100.47215850431664+502.59934064551584j),(90.50327833976678+88.46842493933946j),(-35.48199604679934+396.35121667962807j),(21.821296953769036+227.2742396707487j),(-39.7866560037798+178.75866170393329j),(391.9533597081496+463.7460102923015j),(-22.948240538548646+397.71443662475724j),(-65.0400858518893+641.7772890253412j),(68.64446633989704+817.9430080304376j),(87.79459223611877+422.44652386900594j),(-220.86194501414468+1098.4696981955801j),(32.48253845087254+243.69154556010574j),(-689.1489405746023+1122.2123166457109j)
(-467.07626216660174+3552.0881916234707j),(-71.7119152757229+447.88516861955503j),(-359.5569859228681+192.60434966511815j),(89.10163418380469+181.72234165589805j),(-439.37424598369813+300.1978466101404j),(-286.29175234638836-25.88789837876334j),(-262.13549901765015+571.3718526526378j),(91.76931845854682+273.7790247199942j),(-9.414519301026985+223.07182244572408j),(548.9588723432071-349.4113585264513j),(-267.7276254728693+243.73991378870707j),(-522.5168690459309+236.8883495150195j),(-47.57717597158671+231.66271452006657j),(-172.8767264031917+69.44626038796832j),(55.169525193736945+520.905477898634j),(152.98816162570688+684.933906004421j),(-328.5991403028549+431.5419464018411j),(267.4648670437735+161.1948215147586j),(366.0312954755566+685.709974430556j),(61.12547422134418+325.86052254665384j),(-281.3037446835182+564.0501237279686j),(-110.80402846018285+185.6659484997736j),(-130.58018178350295+33.59359670641899j),(305.6019096624718+855.4528043805606j),(23.179233283606038+223.4130701528435j),(-249.4662027533173+173.20447841505415j),(64.39087828010389+304.7421736737768j),(-229.13270679955093-676.0368229762557j)
(-65.49327531514314+4223.960507766176j),(14.938072743109217+341.52009771906296j),(-174.3484367787737+217.34429989530486j),(99.0492929168768+169.8891558830474j),(773.4847932318842+567.5337227516397j),(551.1248981574921+1225.6062428084538j),(316.8544138241306+247.04257026201714j),(-30.38281073299862+581.8673698688001j),(-41.07586188525636+262.1527238324875j),(570.6578264138616-220.19074346749858j),(16.182792190591385+562.4040605186785j),(194.49326573533946+67.38280844821668j),(-60.829165425898566+324.09508374559096j),(-166.5696409110592+1080.5167967058705j),(12.89052275084282+241.87349046998077j),(-33.16182966687282+818.3336659283418j),(-54.23085709646074+179.67362657242938j),(-17.988098754890075+349.05853967383575j),(132.05168137912364+260.86084952990933j),(-8.070517910289311+244.573553731575j),(-397.14090648359314+220.232377884517j),(718.0997622949229+593.4805686385873j),(75.15341033144622+247.70551606224655j),(-93.86206716895174+797.5329654828209j),(-52.18707998890159+189.87099263767166j),(45.192651240040675-59.16826989268566j),(-97.02020683718558+422.67601718175297j),(-86.95348163916441+219.19795173938337j)
(-124.395715116146+4090.590295996153j),(-214.34929395842187+377.3659867850157j),(-50.14427535977384+315.89971868967007j),(203.55363798941113+24.581815291931733j),(-810.7478994645069+471.72913309854357j),(-188.6547711429085-80.32719046943055j),(-60.40640307821994+556.9140177725524j),(-215.81604518254727+411.9500697816434j),(5.577172414567826+409.8873264183478j),(694.1344250600082-379.5968223004227j),(95.36840603820283+709.2429429928957j),(-551.9510978202964-462.36126833470934j),(46.0691959449515+332.79497222883487j),(-580.2641596388837+659.507619679019j),(-53.6942819126225+223.1597626944236j),(-284.1379736667218+336.1468238632062j),(61.971235294260225+223.36076454840475j),(89.32743125543993+292.8603842935714j),(-322.9369709355774+145.89793812031024j),(37.45718688625476+230.5236443892456j),(75.58246882634802+417.30141413290676j),(149.38031512033103+245.69263956544438j),(496.9253050911655+445.5567896769959j),(-17.580214199980503+736.4773155752367j),(-52.530079117513594+392.0820593774105j),(995.506020204678+526.1045725231344j),(36.84187369244279+346.28000701783134j),(599.7980536714044+910.523534876457j)
(-256.17496552774344+3805.374535684611j),(-176.82066726609116+185.00135408034623j),(27.98778227532989+430.27361964973375j),(55.89568413488922+54.168529394311264j),(-274.3800100483695+201.80852627195992j),(494.9546299295562+483.28833254997744j),(10.485287030432232+386.05077956246464j),(-51.390716645513066+336.24075220170363j),(8.368073589356811+282.6011955172836j),(680.6712298925578-259.14932756585176j),(-154.44221502471845+261.44271832885886j),(-54.87515962911016+408.61751658603674j),(50.28865802660175+356.97305312870185j),(339.2274356634198+211.1176973957136j),(-8.64340193133063+344.3655880316447j),(32.0109329625389+458.9045166691974j),(-172.36241175983798+139.58532517598894j),(93.19367231318739+299.51108545378355j),(395.96809908845887+469.56817472102296j),(-32.181451448757514+282.5577693881358j),(1344.4130520325111+512.8164505502593j),(129.55818789762134+916.5664666238674j),(-563.1795631252946+354.47594765505505j),(-65.90712143454164+785.9563009367525j),(153.4136127550861+318.868717694799j),(479.96789936657234+266.05077640181395j),(-22.443515539065572+193.2712734739822j),(-383.9853480110941+769.9968155799204j)
(-148.23854589292034+3602.362385572528j),(-41.55754122213+186.2074763304288j),(-145.1918808943338+353.63335263243556j),(-35.26077495769425+106.96829368305697j),(-234.53851956162146+1180.2867271128707j),(-682.2055674970632+235.97352952957078j),(-3.9172314976049165+134.14443514714435j),(-98.45454868152541+398.17810846771033j),(-81.9523636999782+349.644345690725j),(426.72767168878147-163.73080547722816j),(296.37863412085744+359.9118012123329j),(-58.40334503403511+343.6104896832953j),(-77.97163480197537+295.591298688266j),(368.68492784875696+377.48961520966134j),(-128.58436865961517+347.688297609653j),(108.88240700271234+208.17332105574462j),(-193.0111179086358+413.3123328788036j),(5.984785157743033+188.8411440247461j),(-58.69290039991+425.3038183707362j),(24.174932735784807+208.84904532279518j),(223.712781287394-174.76996634558856j),(-191.17100813661034+155.64170389372708j),(-263.7338746284871-80.43015566890051j),(-61.088172471177074+718.8599589701374j),(-65.4086933215118+412.1313038508867j),(41.568475425042436-153.48328851086717j),(28.936922628502316+395.9215786801369j),(148.3821626718412-501.17536837452906j)
(399.15322922027156+4015.441341637188j),(-376.3654330283611+89.34463463256259j),(-200.21521675641577+146.5149349345379j),(50.092137071799584+144.25878031033415j),(13.371924941378666+355.6606516257108j),(790.8390167015966+753.6250804152977j),(-249.67090347348915+229.7870624574823j),(157.09646304171474+343.7557790685978j),(-145.1471556450141+318.9320375230815j),(339.17732392743005-324.0950557506202j),(-44.02735001979411+232.82104767058337j),(-143.42475819107904+211.48409944152888j),(-12.605681177955603+220.97763966663035j),(116.9175962814171+297.2204887532266j),(-52.63034415470884-59.26380137504759j),(5.3138715688967295+665.6118612035207j),(253.79801511470941+416.654656529828j),(-109.97115484338326+213.63242257333116j),(-669.4350419323638+591.5832745205164j),(121.44051961033927+413.11041124197493j),(-261.44284101730824+306.94529160222396j),(-193.492758043079-136.68694518142559j),(668.5228954266277+367.42369572952765j),(-19.843904957046846+767.6377667887822j),(52.57690861557842+8.603145610907745j),(478.30737853189635+518.9134771204042j),(-161.83194348776112+280.5600204050248j),(140.60501094409415-23.02903824321743j)
(-429.50656837799465+4072.8772966218858j),(-31.82415949205688+373.42447255806303j),(-171.90399892892745+203.99488860475853j),(31.39634006878856+203.89863591278424j),(77.00950891951834-34.823721484410726j),(280.57408940029075+365.18930667373763j),(66.91464833800751+166.1699468815748j),(199.06840137382449+780.0912220823941j),(-106.74907484978564+356.7169222290637j),(962.4345069575604-230.1718179936313j),(244.2119893205233+182.0405112467172j),(-318.9456171791303+877.4768704417828j),(103.63055501480767+227.013656095304j),(580.8324741021924+498.09351738151804j),(-2.3537175951829568+408.77302225311416j),(-13.104785960499555+228.5189408528014j),(44.94437280805437+328.1677109308664j),(-49.69131368553269+325.03492214581695j),(422.38895504794414+322.3496936169197j),(55.29030720537958+277.2737739989641j),(149.18988446964624+888.89257459539j),(280.3398316472269+685.0683490096941j),(382.8427791488162+344.06985575776434j),(91.36077915890687+831.3929870218783j),(-45.28708931651249+203.50031695389941j),(-1.591593749777985+500.47889105111256j),(-23.251189692182038+263.51295909085707j),(-533.9076081965939+32.40315779669072j)
(-64.06437799061632+3828.3965858225743j),(70.72728041082564+193.49340198806544j),(40.35288196259879+353.75940843640836j),(-207.5071146338217+12.750151429574942j),(-484.34405395360204-785.2506599494002j),(129.91958834538627-250.4987383362626j),(-109.37740694662398+77.95643741747654j),(-34.44667444387517+348.95009629378035j),(-237.2518878768342+368.003444827052j),(828.5754448705047-410.21515472300507j),(-125.41918813246696+462.76232423485294j),(35.81060705705431+635.073903511357j),(12.156067929721075+425.5295442151843j),(311.42531356640916+523.1145871932068j),(73.49991512489873+156.3079803527903j),(-177.92320978057148+507.41228655279525j),(-39.652848952722934+228.7207239953508j),(-95.50799294514911+460.7278120689117j),(-599.1165716347474+21.149924430688543j),(21.646237049131514+444.0150999034445j),(221.34226895227766+384.38416506046593j),(-16.778677143334903+404.9664745883017j),(49.1943540221082+35.47524097495108j),(146.56477739013746+1094.6525640361701j),(75.99592387515577+321.8073808141596j),(-137.04014738414492+680.4677719530698j),(-36.659031431525136+358.35539497998855j),(-906.8269945542852-38.98896596855127j)
(176.93289606061546+4033.101207503126j),(157.52684833906562+328.2978957632619j),(-175.57397514524348+244.89971584868744j),(88.5204731874751+177.39317380820074j),(28.934202706083852+1288.0967012962071j),(20.746011307532342+512.1475513255226j),(304.6642912596436+522.1426872053436j),(96.69437630239213+277.1422836793473j),(19.5707452570756+350.7734748275519j),(400.29883455724917-214.60484432003318j),(108.80317796872782+551.2577919784746j),(-66.60249803550562+632.4386956088972j),(127.1585263002977+256.32107462717147j),(252.24171381464822+430.4511640402046j),(125.64809839730367+410.0967000699701j),(-85.9334303422217+792.6716490069164j),(168.66272016857516+442.27420667266176j),(36.00099546748197+187.6846561794688j),(-383.0958380379235+337.4482806464937j),(-71.30967955726976+223.55843485979858j),(9.995687067502331+770.3461319551252j),(404.37134043683693+224.95494914676215j),(57.20328606624997+58.460122860615286j),(172.01770536657386+821.4819203305192j),(169.41970370107316+154.84329308456972j),(-84.34132323825264+440.0930045567069j),(22.757416335262803+352.6669674419152j),(-367.8686579890155-164.7217256253706j)
